x	y	z	v
7.06920392669104	0.917314198080079	11.6303246310336	10.9183219988547
6.69094451613215	3.1870769650099	9.36056186410373	5.37672051184816
5.94947825913986	5.63433961047124	6.91329921864239	11.7100406289827
5.54020846985694	4.35742203163606	8.19021679747758	10.7335845575833
3.27089330833492	4.04096768057109	8.50667114854254	11.0957191567241
5.23061982421038	1.78509671431373	10.7625421147999	10.4471197130329
2.12128059481884	4.39838598312358	8.14925284599005	4.7814051877306
4.84756393527453	1.76583919240447	10.7817996367092	5.18896182419869
3.94125365227005	6.46962543920865	6.07801338990498	6.04471980934358
6.96209840384446	5.36956941172249	7.17806941739114	3.78280649918484
8.15887055436448e-05	3.26366720983099	9.28397161928264	10.9413511476379
5.74973625817932	2.09972574470978	10.4479130844039	10.8487022899179
5.34214612926082	6.50486428865926	6.04277454045437	11.617465427896
6.73315951803036	4.92763089808237	7.62000793103126	10.0303903911324
1.80470636917194	6.40946872190375	6.13817010720988	6.47903710155008
2.83468722298409	2.85701683426449	9.69062199484914	10.9528302375129
3.35176757695256	1.87968355949334	10.6679552696203	12.3952048449463
4.44570962907492	4.21257894261745	8.33505988649618	4.79370018598442
2.55896713370135	5.67189889813263	6.875739930981	4.09046450191145
7.45436056506954	4.77185077999365	7.77578804911998	4.4228092640188
4.5568869468277	3.00823302983401	9.53940579927962	4.18231225832478
4.15869745173709	2.83460511042278	9.71303371869085	6.61867864636183
3.58099671698757	4.79546105462886	7.75217777448477	4.79523312807486
3.03930537098054	10.8139694990886	1.73366933002498	5.89382391904916
3.88900049358826	2.27363387235693	10.2740049567567	5.37811528427598
4.03917113812563	3.69811008909297	8.84952874002066	4.34660052122112
4.46324718253884	2.94479507205493	9.60284375705869	4.33608968740251
0.601822272268226	6.21784667250682	6.32979215660681	10.1164350533998
6.14638702642418	5.18306096693577	7.36457786217786	9.48869361755023
2.73745489345057	7.55363163921526	4.99400718989837	5.77810138555262
5.48127031949251	3.8473765061159	8.70026232299773	6.29384240967898
3.51843471529839	6.64833050598922	5.89930832312441	6.04563235959187
6.98696984344675	4.19642954520171	8.35120928391192	13.0014850152308
2.82650986666223	9.89044675700889	2.65719207210474	10.488271544752
7.92547904478054	3.89327417528125	8.65436465383238	5.03973344785254
3.43340714565457	7.57571174916627	4.97192707994736	11.2004208474367
5.38284519554204	4.71538764038042	7.83225118873321	5.58220639626182
2.30794526195963	3.86508706184298	8.68255176727065	5.48458718808862
8.04376518081582	2.41236282320411	10.1352760059095	4.99115366508918
5.3515776629933	2.11349009870403	10.4341487304096	4.81507058555155
6.37175424112704	3.27811032809131	9.26952850102232	4.24919259430315
5.03388603433349	1.18357638835418	11.3640624407594	9.77808213559088
4.6457847824403	1.10510978670403	11.4425290424096	5.13636385066649
6.1854997468293	6.36202758635706	6.18561124275657	11.4239103018654
3.69834699484594	4.03303785389355	8.51460097522008	5.3368879077947
5.61832028200522	2.37858236548745	10.1690564636262	5.15368290505276
6.91640913334724	2.12318528956744	10.4244535395462	3.74942904429969
5.47345278306477	3.82912516136591	8.71851366774772	4.42437665996199
4.10808377748301	2.79297954755414	9.75465928155949	10.0357076400187
5.13660249852148	2.54972542604753	9.9979134030661	9.70286489107889
2.31422547713398	6.06024212761868	6.48739670149495	6.20308053547696
9.48477859933207	0.323934266353199	12.2237045627604	4.61445223678596
6.75898003651941	3.96825189524467	8.57938693386896	6.871779417965
7.14927191143112	1.21028463514939	11.3373541939642	3.48071207687018
3.59832407879955	1.52751206035025	11.0201267687634	10.1702717207628
6.33100492991228	3.45280959730395	9.09482923180968	5.27790878958524
5.07865211729786	4.40358322976077	8.14405559935286	6.47306301590143
2.43198031583783	2.77618744171878	9.77145138739485	11.1104968082911
7.07389805683497	4.70511246551989	7.84252636359374	9.8288895497866
5.67557387143994	4.12821099333332	8.41942783578031	12.4403170795789
2.53911294215708	3.56194716402151	8.98569166509212	11.1259951851402
4.21621151319053	3.95550892090457	8.59212990820906	5.21513365037724
5.85496702145522	5.58056038649626	6.96707844261737	5.6008262076305
8.46057889723153	1.96062988642376	10.5870089426899	10.9710026677626
7.31229890945746	3.11748012465211	9.43015870446152	5.09836664662332
4.10036500689399	4.37542620659458	8.17221262251905	5.57050208904031
4.2770043696255	1.99337160473243	10.5542672243812	6.12494844436696
6.29020001250714	4.25770863150627	8.28993019760736	12.3200020536806
5.6118543342914	2.89551058072822	9.65212824838541	11.8014606605639
5.65657434884575	7.31130977446669	5.23632905464694	12.2255760852164
4.20304681186927	2.66140207882356	9.88623675029007	3.19121229118176
2.7985522105143	8.53688795172955	4.01075087738408	2.66944295207898
6.2345410296029	2.71544690284368	9.83219192626995	5.19416462548569
5.38174683645154	1.35762313468511	11.1900156944285	3.99178732089926
5.27513658322686	1.24500117653019	11.3026376525834	6.23916256622968
7.48608158848594	5.81419943363657	6.73343939547706	5.26968944572707
4.14525061593059	3.09088342333715	9.45675540577647	5.18269759039054
2.31420058332104	1.30572591949281	11.2419129096208	12.2299195318908
4.44930254134516	1.72743737391335	10.8202014552003	5.42606963122839
5.60364061108226	5.67864929374513	6.8689895353685	11.1606051840187
7.30369421153046	5.61463466300141	6.93300416611222	11.6241280415244
6.43407020852506	3.74899406186225	8.79864476725138	3.98083737889839
5.61955632507963	6.17034468869226	6.37729414042137	6.8257148403099
5.9448295145469	5.24603406181421	7.30160476729942	4.87332435523793
5.42293006781885	2.08064132738494	10.4669975017287	9.16010660792211
5.95962512907165	4.0134933507652	8.53414547834843	5.37836653823113
6.77449824894966	1.79578000038026	10.7518588287334	2.41496844062148
5.99989411456335	4.46897225596509	8.07866657314854	11.0454065840754
4.24899185125044	7.17146610248646	5.37617272662717	4.13652685606738
6.96660869656093	2.7052835319772	9.84235529713643	10.4188204272737
3.68869004964426	7.04164828719984	5.50599054191379	6.86173968877465
5.51556488231282	5.20812561679073	7.3395132123229	4.13333445004126
4.72209532644845	5.13918582224743	7.4084530068662	12.6378080197982
9.11705302964207	3.08071112113796	9.46692770797567	9.2304196070008
1.65807336678979	2.3468661952166	10.200772633897	10.4056252950414
9.55476202930389	2.32979534585174	10.2178434832619	11.1916854098807
4.13682701689927	1.58702384009273	10.9606149890209	6.29288298466649
6.83202552903332	2.26119874605579	10.2864400830578	11.808850620922
4.42420353149095	4.35564804903801	8.19199078007562	5.62822162990223
6.91706270017311	5.92949617928855	6.61814264982508	11.9954515368569
4.29351031035422	2.9472448944553	9.60039393465833	5.4330139238495
7.52424272450471	2.99099496541723	9.5566438636964	10.5407897424167
4.58395790882936	4.87575687525316	7.67188195386047	10.6578850557997
7.07261486240458	2.65487380753772	9.89276502157591	3.588587576621
5.81465076618012	1.38907403886655	11.1585647902471	11.8572428867786
4.97649944279194	3.86691338087629	8.68072544823734	11.78031819394
3.53836516143633	4.23143977813952	8.31619905097411	9.75219088539243
3.98482984127008	2.30895852766537	10.2386803014483	4.89092190487626
4.54685865035955	2.28805381002502	10.2595850190886	12.2366455430723
6.47527599701977	3.62157178165773	8.9260670474559	10.8195988327561
3.2437388311317	1.33743381637704	11.2102050127366	10.3532367106684
3.72671550209187	2.58750689344691	9.96013193566672	10.3008890393716
3.39907250340787	1.10873077206986	11.4389080570438	11.3338384777893
7.33463365209612	2.33410635638558	10.2135324727281	4.07354580447289
6.37137256906681	6.09998922889031	6.44764960022332	10.89591604538
6.01572047164927	2.98664434868605	9.56099448042758	9.97443407415052
4.31091545987999	3.81512560907377	8.73251322003986	3.07748181745095
5.30512802887849	2.99040405938037	9.55723476973326	8.88908023439954
4.27189476864049	6.89635632084198	5.65128250827165	12.3939229561464
4.66679749487777	4.07958311757899	8.46805571153464	2.92163705096725
7.0198356459105	5.75009662489396	6.79754220421967	6.26559741159354
4.75417071270949	5.10639551618614	7.44124331292749	10.7707455368969
3.25332541182579	9.08352014660976	3.46411868250387	3.6806733365082
4.10370339893348	2.94028032015669	9.60735850895694	11.1057652455197
5.14137965945505	4.62348140406601	7.92415742504762	9.75078241291947
10.0247804677692	1.71314765577832	10.8344911733353	11.0899182465222
4.70866060692078	2.57992678745361	9.96771204166002	11.5749406081309
1.54019347645716	4.81980696602689	7.72783186308674	12.6606174796855
1.53787358229509	1.74736711171841	10.8002717173952	5.77363157587926
7.90389199862466	5.68246474683572	6.86517408227791	11.3505193463411
8.99937144170655	3.48933595070703	9.0583028784066	11.6911400981465
3.4222559179694	5.20564796910271	7.34199086001092	11.4897956761602
6.0631008111455	2.25627437094258	10.2913644581711	11.4340252718235
7.54706554975206	5.8452187218007	6.70242010731293	11.7867035806535
6.1131365575327	5.92498100860575	6.62265782050788	3.27855777722904
3.79464183800359	7.29920195656086	5.24843687255277	4.125679943988
4.53651130693348	5.03269104032522	7.51494778878841	7.09794484395409
4.29105320199068	1.98508679946527	10.5625520296484	11.5276751050394
7.7834881622201	4.51148866901242	8.03615016010121	5.39985840894107
8.49816882074512	6.22719835824159	6.32044047087204	12.5481695196336
2.96285072510754	5.1834389516579	7.36419987745573	10.5416788612382
2.52050259954664	3.24220494251628	9.30543388659735	12.5308379944363
5.93640370920608	7.25031692540569	5.29732190370794	4.74028637490999
4.388427751046	1.47967054105164	11.067968288062	3.96199956992982
1.99833303643151	2.09458817581596	10.4530506532977	5.03073335727807
6.91880816347564	6.01858162176832	6.52905720734531	7.39097568218877
6.3424335961146	4.22216070283103	8.3254781262826	5.63819947555916
8.38624101743634	3.57010261468978	8.97753621442385	11.7048525471839
6.89647597090892	2.86232917842559	9.68530965068804	9.5194611144578
0.709676095617984	5.9154877745722	6.63215105454143	6.01497295916226
2.45787882422425	5.27189758703503	7.2757412420786	3.26079424095781
4.42405110188832	6.14845171897554	6.39918711013809	11.3408971899838
5.20673655893695	2.15592975487873	10.3917090742349	12.1857843254269
6.87519998625566	1.78705027302404	10.7605885560896	6.08519011750108
6.49417075476229	7.01283612070174	5.53480270841189	10.5131072426683
5.78533874388153	2.53441863749398	10.0132201916197	11.311139209231
5.7375189976817	7.11918484622613	5.4284539828875	11.0879738937738
5.78757502884843	4.67348742932185	7.87415139979178	5.44881748960655
5.14022044445281	6.86845803886419	5.67918079024944	4.26845617397222
5.78306584630669	3.57299671152906	8.97464211758457	12.0456356324211
6.86266035981002	1.78903785220062	10.758600976913	10.600821256778
5.28368208032035	4.64594503649594	7.90169379261769	3.89968055504136
5.7429028595447	6.72144955202995	5.82618927708368	5.02466593950319
4.49286752064815	3.24312927216124	9.30450955695239	4.47488789297668
3.88473848761721	4.70169669702473	7.8459421320889	6.07587637654401
3.92363656370808	6.04643543174955	6.50120339736408	12.8319350307652
5.67935412273448	5.02042550454095	7.52721332457268	10.3741702489759
7.65996958896836	2.99552088292607	9.55211794618756	12.1444035275048
8.47492248558873	3.49282472046881	9.05481410864482	6.16369177597495
6.46570587150201	1.76691960534184	10.7807192237718	3.76272381558387
4.87109893045227	2.84455538560045	9.70308344351318	11.5469438586
2.79776768373537	0.563327363141895	11.9843114659717	8.92087887166552
4.67759499634071	2.89639494965325	9.65124387946038	11.8366684000554
4.80148816182785	4.24147078700746	8.30616804210618	10.6782590566396
3.73390194798203	1.52611008191499	11.0215287471986	9.66171543710246
4.32142077619303	4.25127191302944	8.29636691608419	4.83759937859666
6.42313224120644	2.36005739925259	10.187581429861	11.3948662973923
4.65116595505048	5.88000248000465	6.66763634910898	11.9630612863765
5.46819674883564	4.08059199640712	8.46704683270651	10.3829974618032
2.36538119690547	2.81874844864353	9.72889038047011	6.42136150477817
8.92578028244414	9.85771363540042	2.68992519371321	10.6283568025271
3.20296577409591	5.10818724813282	7.43945158098081	5.0295345455037
7.00842236211478	1.1135788308933	11.4340599982203	5.69145461708754
4.7985277436211	2.79782097047864	9.74981785863499	6.33444848609938
4.8635994228852	3.45459123105389	9.09304759805974	11.2013506013036
7.28961735076094	2.54767461698772	9.99996421212591	3.73020039818716
7.99474572321506	1.86891924048038	10.6787195886332	5.79168437453267
3.51377746287102	1.96154135676374	10.5860974723499	11.6778139210446
1.50126535792139	5.44501353996935	7.10262528914428	11.0998486965514
5.32082497577729	5.36473660826372	7.18290222084991	4.50407358066128
3.94090685218695	0.655698720321187	11.8919401087924	4.02741296682994
7.00512792231044	12.1590570616622	0.388581767451438	9.84142248331759
3.54685915153348	3.38426530210967	9.16337352700396	4.04754184584727
5.77715899509233	3.39750890958958	9.15012991952405	10.4521509437783
6.52329841361793	2.16073396958522	10.3869048595284	4.72147718368232
2.65026401151406	8.77236115173186	3.77527767738177	11.6913901534532
4.87110077901217	3.36253397895737	9.18510485015626	4.74388707207728
3.68536336144318	5.43626207005522	7.11137675905841	10.5688674497668
0.937356997599351	2.13646625174302	10.4111725773706	3.51401087014793
6.43204485700995	2.42860378681221	10.1190350423014	6.05586814501576
2.63570583401472	3.75875950020278	8.78887932891085	4.69624464382061
4.15814913077373	3.81843747101469	8.72920135809894	5.324742554541
5.09443722501907	8.6981638352804	3.84947499383323	12.2244198937969
8.40767302804184	5.32932542103004	7.21831340808359	9.36696911016369
3.86704944458716	1.34946129605134	11.1981775330623	11.0853831208853
7.4490339524878	3.75777930334494	8.78985952576869	5.84503700123162
1.33285135324924	5.25666741417271	7.29097141494092	10.2235880830469
4.92700974595061	3.41563345391619	9.13200537519744	5.31558756537879
1.26564064382657	2.36104600869304	10.1865928204206	4.33880873105748
2.08017911877125	5.90151354369643	6.6461252854172	6.02531661836374
4.30436203150631	2.67055691399403	9.8770819151196	11.0040053632466
3.18548898031926	4.0204367604246	8.52720206868903	11.4717366518787
5.42882225654913	2.5622372974357	9.98540153167793	5.02878649072213
8.09880901208396	2.63267322259929	9.91496560651434	11.7015791193983
3.23316006256638	3.27433519879154	9.27330363032209	2.99312896672225
4.22744688932351	3.36797714824581	9.17966168086782	11.7612925495395
4.93696644742962	1.35018608361853	11.1974527454951	12.3231193867296
2.12583479254372	2.86301910935037	9.68461971976326	10.5599736546749
0.542438247221556	6.43012588739732	6.11751294171631	5.46021654934888
8.18543955086715	2.31859190917002	10.2290469199436	4.78066135192501
4.94496935612393	5.78295333659486	6.76468549251877	10.9373235505174
5.40167345935557	2.92407175340558	9.62356707570805	2.88963168035063
2.86992038246558	4.99120060123735	7.55643822787628	5.61573499175043
2.11004604222664	2.24054367325098	10.3070951558627	6.05193053003958
4.68459552136238	4.73918621293816	7.80845261617547	4.32255875543065
5.59670038702629	2.24321700760232	10.3044218215113	10.1798479447057
4.20205698880058	3.2714534679989	9.27618536111473	5.49754227093869
5.66956519310652	6.39866182631108	6.14897700280255	10.9159472986815
7.16071141862647	5.9742952891953	6.57334353991833	4.08810599627775
3.50893378187999	1.92450192214621	10.6231369069674	11.7383308755313
6.70615541826366	2.81647048673076	9.73116834238287	4.04642561822269
6.77087294162115	6.64805334037282	5.89958548874081	10.3943547657531
6.3173409405393	2.71828266111403	9.8293561679996	5.26117289372288
6.22360075041089	1.15413887251161	11.393499956602	7.24792013901704
4.02749914471241	2.95056456113993	9.5970742679737	11.883968603655
6.23727688052247	2.07178934623257	10.4758494828811	9.82307968937763
3.54489841657597	5.28480844857895	7.26283038053468	10.2044887952822
8.59085362233517	8.86431908972048	3.68331973939315	10.7272426583133
5.85645652491337	4.5631459565997	7.98449287251393	12.0147442188125
8.30819793797233	2.17426171162972	10.3733771174839	11.9541210942312
5.66187080527621	4.06114246410933	8.4864963650043	5.18517869720093
3.60027057199906	3.56506014010727	8.98257868900636	10.6278046622375
4.45543640581129	6.38879852403902	6.15884030507461	8.94724122141126
7.60789430188733	1.82026536528665	10.727373463827	10.1859750920629
2.74697819746629	4.13552739255571	8.41211143655792	10.7387706578676
5.40451888195011	1.67864031022478	10.8689985188889	8.60726902229023
2.29928588638492	9.58324816532819	2.96439066378544	5.49625259452845
2.32782449469794	2.23618170374375	10.3114571253699	4.59520350292296
5.29798791651333	2.82659581675808	9.72104301235555	10.6624757072128
7.62375130231208	2.2830613576377	10.2645774714759	3.56193764257693
7.32169486676497	11.177642098642	1.36999673047166	7.25331658567882
5.65442463436361	4.28168485386118	8.26595397525245	4.3200317334933
4.76381748618031	3.44238996362088	9.10524886549275	12.561188979153
7.37900511612804	2.18221848069663	10.365420348417	11.0744176710259
4.29579445030168	3.58704697573753	8.9605918533761	4.38075600371594
5.26745342722281	0.450067875339611	12.097570953774	11.8217193048398
0.775175712851047	0.672651692681855	11.8749871364318	3.49790833447523
6.45166440243636	1.51036453470166	11.037274294412	3.77270123453979
4.501910204707	3.8964481558912	8.65119067322243	3.10800820216703
6.02627094751181	5.50717905143052	7.04045977768311	9.91336998341154
0.306918840496328	1.801787077965	10.7458517511486	10.0212493224727
5.74641688795508	4.40444028799035	8.14319854112328	11.2416215457263
5.41899271394609	3.20248229570429	9.34515653340934	4.16468210809008
6.79138454892122	4.19138036741307	8.35625846170056	10.27717962422
6.56101403863476	4.86457799575375	7.68306083335988	11.0323763150523
1.78934140486666	6.23408090943722	6.31355791967641	4.23082875669257
6.34685272542488	2.83341802548869	9.71422080362494	10.1175823360109
6.89306402207347	3.01788574883984	9.52975308027379	9.64920845138081
3.57587676592872	0.79958581071739	11.7480530183962	10.5990759134152
4.19821544950171	3.54727854938652	9.00036027972711	10.8914878190178
5.28852295691285	6.07252110927838	6.47511771983525	3.72336093001116
4.86319855292381	5.28196484213609	7.26567398697754	11.5596113025163
4.80886782176821	6.66015164112893	5.8874871879847	4.73636213821994
7.48751747263453	2.12477228300798	10.4228665461057	12.5647000380332
7.84788149413959	1.8337194004542	10.7139194286594	10.4940995330632
1.49526152129547	4.75306355391159	7.79457527520204	5.28737309627452
4.95592014436257	4.77870799697972	7.76893083213391	6.20937464139272
6.92540971794167	2.49290446714677	10.0547343619669	10.672212027061
7.90433422912042	3.50038309191033	9.0472557372033	2.694983146105
0.213550872270289	2.89939631321139	9.64824251590224	4.72495898462413
8.24032882295771	1.97184633617878	10.5757924929348	5.59645244561354
5.93256090956588	4.95406553978547	7.59357328932817	3.76356696734175
2.08177591947143	3.35404895968816	9.19358986942547	9.51288222277565
7.84555073119349	4.67185418338267	7.87578464573096	5.81547945464381
4.73333131014505	2.66983081931449	9.87780800979914	4.07682392615447
5.78843415080156	1.79946566217695	10.7481731669367	5.26601069086988
5.83225288141936	4.09512318570591	8.45251564340772	6.0268081224138
4.87330671992377	3.08391730932976	9.46372151978387	11.6542882164752
3.32410036570715	5.00147042332559	7.54616840578804	10.4838530529463
4.92809554585452	1.62150924854726	10.9261295805664	10.774983925699
7.11293153882897	0.370846879513438	12.1767919496002	11.6163739447684
7.76987627781134	3.1365809592316	9.41105786988203	5.16547026023162
2.24036571328617	3.60803647356487	8.93960235554876	10.7148777078825
5.70081318036236	12.1221631614411	0.425475667672535	4.90557213417562
2.90862724102043	1.71621050038036	10.8314283287333	12.099196059825
6.6519020251402	3.67637523301389	8.87126359609974	4.92068222566891
6.85420134759171	0.731322691668167	11.8163161374455	12.9135330787283
7.9366251487482	3.76937725570239	8.77826157341124	5.96121348448163
8.99838002152692	4.12966126052971	8.41797756858392	5.63279194825723
5.54044317808448	3.76758370784552	8.78005512126811	5.15551023679016
7.31452791659613	3.54392009963355	9.00371872948008	5.75302434259688
5.97585271356404	5.60695167084521	6.94068715826842	4.82579847213515
6.08458806571562	7.25258830168066	5.29505052743297	4.46547807423878
5.2601533974133	3.39414035026852	9.15349847884511	4.04860487637315
3.2688277674141	5.42252244798592	7.12511638112771	6.08030329681902
2.86152577679001	2.2291351253947	10.3185037037189	10.3928918610542
2.50164109559962	5.60511243755546	6.94252639155817	5.55310809351385
0.775821202474022	2.36931810076106	10.1783207283526	4.08017951287819
4.21004617987626	2.80215706082641	9.74548176828722	4.05697392256843
2.39493261126928	2.19717377387298	10.3504650552406	11.3705865757555
7.48929410005574	8.07469872574974	4.47294010336389	10.0339183368819
3.36539664239268	2.82666485128788	9.72097397782575	4.24934545596488
4.87870958784282	4.66186445857996	7.88577437053367	4.58420810834552
2.71168978545991	5.62761269018454	6.92002613892909	12.1488655764365
7.38801282705754	1.69707678693661	10.850562042177	11.7586674494125
6.83557902427456	4.84540603720005	7.70223279191358	10.8930686570274
2.56800811324445	1.34080772670258	11.206831102411	10.9362894928379
2.45483652395165	1.62588034291238	10.9217584862012	3.32281296092617
5.42732017606992	5.21607771999946	7.33156110911417	5.27483391952908
10.0657821847243	3.11992814769397	9.42771068141966	4.10529663950803
3.21940720743709	1.67761225596111	10.8700265731525	5.00450113275975
4.21898015771141	4.20562841317693	8.3420104159367	10.8296898645381
7.73603774428297	2.06982237632761	10.477816452786	12.6497637996695
8.50640545444314	5.22240912186814	7.32522970724549	10.9609917126824
0.50106350034304	10.0629854911415	2.48465333797217	5.60828234577138
8.36393327318162	2.357914505033	10.1897243240806	5.89640923855938
7.0920758477578	2.53508685047583	10.0125519786378	10.2893493391965
2.33181155151222	4.49967741012556	8.04796141898807	4.6783754848606
5.65658974739465	1.56274463969668	10.984894189417	9.93671085072911
7.03936405887042	2.72873629122994	9.81890253788369	10.0101031733175
4.58939225394588	5.81197742546109	6.73566140365254	11.947794658025
3.90888599247408	1.83921003419227	10.7084287949214	5.17224623089937
4.21523778132209	2.15934259816965	10.388296230944	5.17702238336385
7.7631844229488	5.85639744989111	6.69124137922252	11.5785951822277
4.38664499034959	2.38489003020871	10.1627487989049	9.56556908552311
4.29639911778645	3.57583825843431	8.97180057067932	3.86079720478461
4.65954673481625	1.50428826607643	11.0433505630372	10.7826750111549
7.33622972840689	5.857456189168	6.69018263994563	11.3949096237266
5.2804960119065	12.5476388291136	0	5.43011412789228
5.45828290149043	5.27023688198229	7.27740194713134	3.22232408556842
4.96642522514242	2.24184459051103	10.3057942386026	5.54688656429369
6.36273491166131	2.52504087389523	10.0225979552184	5.43052892865842
5.44079377950024	4.03495999168979	8.51267883742385	6.09454854861357
4.12737468051998	1.457554816855	11.0900840122586	12.0128218814388
4.86260282833386	9.20302823126003	3.3446105978536	4.08340196303645
5.5575577986143	3.24728448281664	9.30035434629699	5.01203075487826
4.01835422650378	2.07302120764947	10.4746176214642	2.9069845656039
2.27992446055788	6.7035548664113	5.84408396270233	11.0216076363462
6.99862988764894	2.12798028452606	10.4196585445876	9.23918880540323
6.81326587418664	3.8172369614201	8.73040186769353	10.9029977268593
3.28641761402198	3.227455250155	9.32018357895863	12.0288347259241
4.64140397768941	4.69104711232637	7.85659171678726	6.47384229787885
6.02524859210931	3.23929979473154	9.30833903438209	4.57797353137945
2.34485187154978	6.43502263076564	6.11261619834799	9.94202430649639
9.41733947090336	5.83536141062041	6.71227741849322	10.127746465427
6.00436416063665	4.92089895973291	7.62673986938072	10.2838309999469
4.92745079377631	4.77197318930201	7.77566563981162	6.42317080484244
4.96832969716831	1.72400753599643	10.8236312931172	11.8302538304473
6.77814022683729	6.48028413405417	6.06735469505946	10.1352079424234
9.62333800117035	6.48699960426032	6.06063922485331	4.72111813300475
5.21486610663661	3.9505181079777	8.59712072113593	5.27805450995929
5.91358211073919	2.59151557756269	9.95612325155094	5.64001586768215
6.57112525777248	6.58901023532972	5.95862859378391	10.5649641899266
4.45235100209115	5.82176573877533	6.7258730903383	11.4627789044884
6.07903154079273	4.25117893292014	8.29645989619349	11.2702233978193
6.30081937689843	2.26891961733363	10.27871921178	4.1859023650117
2.1769486063037	6.21094430121644	6.33669452789719	4.458822373599
5.45835265801789	2.45359421961534	10.0940446094983	4.54080990729271
6.86051472537692	7.24719233167921	5.30044649743442	9.92256729547382
6.32411937779866	5.79908121066069	6.74855761845294	3.26503794525903
4.45331201461836	2.98484690865546	9.56279192045817	4.96748602855544
4.12794777974812	6.23860015354883	6.3090386755648	12.2303808571907
4.55513811127011	3.30421838388803	9.2434204452256	11.4160277124286
4.5852501268566	4.2180061315055	8.32963269760813	4.87189210189511
6.88205328649926	4.16532379423265	8.38231503488098	4.19438302329349
7.52214093074175	2.27623432958644	10.2714044995272	11.5962640357129
7.01487953501657	5.10684383431616	7.44079499479747	11.5356941048678
4.47567880580177	5.35518584852739	7.19245298058624	10.9084349505386
2.76462403500825	1.99790990646184	10.5497289226518	11.8286883397742
2.13404751587838	6.42215914983847	6.12547967927516	5.96003345765078
3.06291649814833	1.99913929997892	10.5484995291347	5.17966232774383
6.54666962710833	5.44990357444997	7.09773525466366	6.51961631933053
3.38501482180128	4.60797978966	7.93965903945363	11.2057303398461
6.33070397668645	2.44582616304569	10.1018126660679	3.70984692787439
7.46578253636873	1.06334179650402	11.4842970326096	5.06348108933797
3.61867943286695	4.61703935381013	7.9305994753035	12.2605198076435
8.10429129505264	1.92842359822776	10.6192152308859	10.12116151398
3.6194750706956	3.89430516086248	8.65333366825115	6.71909078861586
6.0437940147622	5.70358957952945	6.84404924958418	11.5778068823802
4.67525345906803	4.39057122911204	8.15706760000159	6.41691326564213
7.18205904879929	3.28434917402095	9.26328965509268	11.8814363643668
5.25917840450048	4.51740482942776	8.03023399968587	2.80089269351623
5.72911240828314	3.87119057646735	8.67644825264628	11.3659977498567
9.63903248182839	7.56758117561923	4.9800576534944	12.5444083963363
6.63427031813496	3.94199583471274	8.60564299440089	3.96042568253335
5.79994955624347	4.57711865428002	7.97052017483361	5.17532306565779
3.01977964977297	1.33070607834522	11.2169327507684	10.6409619151105
5.63995082756935	0.975941093214913	11.5716977358987	9.85787289511024
6.5892233545591	3.83482469430836	8.71281413480527	3.43075986722746
4.55419353264087	3.77017614166119	8.77746268745244	4.70657927520577
4.5101892825262	4.04573605913931	8.50190276997432	10.6430009514541
1.92311439915436	0.735901929329213	11.8117368997844	5.3846122824246
8.08932178143408	1.65157064773658	10.896068181377	4.11525040093176
6.03147151182604	2.72715023402359	9.82048859509004	5.37087861411625
5.21387244435473	5.65443444604549	6.89320438306814	4.31378310922518
7.30004817152479	3.16133517204647	9.38630365706716	3.60278361241709
3.9098043782831	4.72400357309041	7.82363525602323	11.1927243184505
5.29599312096027	3.26208444849394	9.28555438061969	4.63174151575829
4.61450960463814	2.03750093038324	10.5101378987304	4.05221148246221
7.90166933254843	4.75497153141987	7.79266729769376	6.72713242352198
2.30255043358704	3.73228301935498	8.81535580975865	3.96562405776961
4.00646115685461	4.71237786991713	7.8352609591965	4.33437701562851
6.74665531018914	3.73807633862588	8.80956249048775	10.8609953009126
2.14526535510478	1.98148137230885	10.5661574568048	10.9527902736417
6.44232043543303	1.74816348499678	10.7994753441168	9.56202452991805
4.89826350178174	3.73302623361678	8.81461259549685	5.11688217098148
4.98409351825254	10.5046171977643	2.04302163134937	11.1818665709126
4.29005365999906	1.87247131787477	10.6751675112389	4.31641833857257
8.31333594038878	3.34288040767541	9.20475842143822	2.75289837936388
4.12826388551338	1.93778498349392	10.6098538456197	10.8254468637095
4.51603717114362	4.30321983167328	8.24441899744036	5.70978326147501
1.45507359250745	2.62389516705701	9.92374366205662	10.5651271449843
4.199916043331	2.11049080530778	10.4371480238059	3.00872757779125
1.00196261041106	0.849427530325077	11.6982112987886	12.302393485808
6.03218262941061	1.22674317333461	11.320895655779	11.378410236883
8.08309352238096	4.19236348517603	8.3552753439376	9.45289538177334
4.96649861887933	3.05886561297467	9.48877321613896	4.75336886664835
7.01070161594326	4.29234921493554	8.25528961417809	3.82384190902466
4.66336021250324	3.58060837973103	8.9670304493826	11.3002435356232
3.54232087571763	3.47049924587543	9.0771395832382	8.7641554938936
4.86164307408429	3.85306239562079	8.69457643349284	10.7190917493783
8.96010780476384	9.33472995593418	3.21290887317945	5.20379522750702
3.97722311607868	1.08338303284044	11.4642557962732	7.15813181793854
4.74033222075688	1.27518909076427	11.2724497383494	6.09990637436895
7.42392170487848	4.51779993462367	8.02983889448996	10.966509995718
4.71960102091697	4.43404690342079	8.11359192569284	10.9192725214284
4.6450848789946	4.72249446227327	7.82514436684036	9.86819622053483
6.24201229473647	2.28691898526122	10.2607198438524	10.6803590182688
8.71049998791495	2.2169756121693	10.3306632169443	8.95928330502762
